COCO Image,Match Image,Euclidean Loss
m_m_frisbee_227482.jpg,f_f_frisbee_328238_2.jpg,1.1695038
m_m_frisbee_88485.jpg,f_f_frisbee_88485_2.jpg,1.1360191
m_m_tie_152214.jpg,f_f_tie_131444_1.jpg,1.1849697
m_m_surfboard_115898.jpg,f_f_surfboard_115898_1.jpg,0.9874611
m_m_frisbee_328238.jpg,f_f_frisbee_227482_3.jpg,1.1178133
m_m_sports_135604.jpg,f_f_sports_371552_4.jpg,1.1168785
m_m_racket_88970.jpg,f_f_racket_88970_2.jpg,1.123871
m_m_tie_21604.jpg,f_f_tie_21604_1.jpg,1.1359668
m_m_surfboard_32570.jpg,f_f_surfboard_7278_3.jpg,1.0985537
m_m_skateboard_13201.jpg,f_f_skateboard_13201_4.jpg,1.1604409
m_m_sports_429690.jpg,f_f_sports_429690_1.jpg,1.070887
m_m_skateboard_125472.jpg,f_f_skateboard_13201_4.jpg,1.1681889
m_m_frisbee_127263.jpg,f_f_frisbee_127263_4,1.0684254
m_m_frisbee_291619.jpg,f_f_frisbee_291619_2.jpg,1.0963426
m_m_racket_85772.jpg,f_f_racket_88970_5.jpg,1.1302835
m_m_racket_127530.jpg,f_f_racket_64718_1.jpg,1.1020439
m_m_surfboard_190007.jpg,f_f_surfboard_32570_2.jpg,1.0094734
m_m_sports_33759.jpg,f_f_sports_89296_4.jpg,1.0762178
m_m_surfboard_51314.jpg,f_f_surfboard_32570_4.jpg,1.0667982
m_m_tie_163682.jpg,f_f_tie_163682_1.jpg,1.1437509
m_m_skateboard_157365.jpg,f_f_skateboard_157365_3.jpg,1.1047019
m_m_sports_515982.jpg,f_f_sports_515982_2.jpg,1.2179719
m_m_racket_19432.jpg,f_f_racket_19432_2.jpg,1.2175593
m_m_tie_131444.jpg,f_f_tie_152214_1.jpg,1.1939586
m_m_skateboard_31093.jpg,f_f_skateboard_31093_5.jpg,1.1582025
m_m_racket_55950.jpg,f_f_racket_55950_3.jpg,1.1098986
m_m_frisbee_325991.jpg,f_f_frisbee_88485_1.jpg,1.0964782
m_m_surfboard_187362.jpg,f_f_surfboard_187362_4.jpg,0.86257344
m_m_racket_64718.jpg,f_f_racket_88970_5.jpg,1.1582834
m_m_surfboard_177357.jpg,f_f_surfboard_32570_2.jpg,1.0999031
m_m_surfboard_7278.jpg,f_f_surfboard_177357_5.jpg,1.0727086
m_m_surfboard_4765.jpg,f_f_surfboard_32570_3.jpg,0.99518
m_m_skateboard_128699.jpg,f_f_skateboard_13201_4.jpg,1.1780174
m_m_sports_89296.jpg,f_f_sports_429690_1.jpg,1.1149052
m_m_surfboard_54164.jpg,f_f_surfboard_32570_4.jpg,1.0008107
m_m_sports_371552.jpg,f_f_sports_135604_4.jpg,1.048542
m_m_sports_192670.jpg,f_f_sports_429690_1.jpg,1.0815474
m_m_skateboard_72281.jpg,f_f_skateboard_13201_4.jpg,1.1677276
m_f_handbag_81594.jpg,f_m_handbag_81594_3.jpg,1.198861
m_f_toothbrush_445999.jpg,f_m_toothbrush_445999_2.jpg,1.1346673
m_f_refrigerator_22705.jpg,f_m_refrigerator_456662_1.jpg,1.1000168
m_f_hairdrier_350002_2.jpg,f_m_hairdrier_350002_5.jpg,1.1814556
m_f_refrigerator_280930.jpg,f_m_refrigerator_150417_1.jpg,1.2233758
m_f_refrigerator_280918.jpg,f_m_refrigerator_280930_1.jpg,1.2124212
m_f_toothbrush_465179.jpg,f_m_toothbrush_465179_1.jpg,1.2150563
m_f_refrigerator_150417.jpg,f_m_refrigerator_150417_1.jpg,1.1385416
m_f_toothbrush_324614.jpg,f_m_toothbrush_445999_1.jpg,1.2175958
m_f_refrigerator_456662.jpg,f_m_refrigerator_456662_1.jpg,1.1473337
m_f_handbag_153529.jpg,f_m_handbag_153529_4.jpg,1.1791202
m_f_hairdrier_384136.jpg,f_m_hairdrier_384136_2,1.142807
m_f_hairdrier_350002.jpg,f_m_hairdrier_350002_5.jpg,1.1951921